Date,Product,Region,Salesperson,Quantity,Unit_Price,Discount,Total_Sales
2023-04-13,Headphones,North,Charlie,8,1237.45,0.05,9404.62
2023-08-03,Tablet,East,Eve,4,371.45,0.2,1188.64
2023-11-05,Phone,West,Diana,6,101.48,0.3,426.22
2023-06-10,Headphones,South,Eve,9,653.34,0.18,4821.65
2023-06-19,Headphones,West,Charlie,7,1968.14,0.14,11848.2
2023-11-03,Monitor,North,Bob,4,1890.18,0.17,6275.4
2023-09-22,Phone,North,Bob,4,557.95,0.2,1785.44
2023-09-21,Tablet,South,Alice,4,446.25,0.23,1374.45
2023-02-23,Phone,West,Eve,2,1572.75,0.28,2264.76
2023-09-27,Headphones,North,Eve,2,1125.42,0.18,1845.69
2023-08-05,Headphones,West,Diana,9,662.92,0.05,5667.97
2023-12-11,Laptop,West,Alice,8,110.49,0.24,671.78
2023-03-22,Tablet,East,Alice,5,1859.97,0.2,7439.88
2023-01-28,Laptop,West,Diana,2,281.28,0.11,500.68
2023-03-03,Monitor,East,Diana,8,621.97,0.17,4129.88
2023-08-15,Monitor,East,Charlie,1,1471.29,0.07,1368.3
2023-12-25,Tablet,North,Bob,3,159.72,0.19,388.12
2023-02-21,Monitor,West,Diana,5,573.66,0.12,2524.1
2023-06-20,Monitor,West,Eve,7,650.53,0.05,4326.02
2023-03-07,Phone,North,Alice,5,1755.78,0.24,6671.96
2023-02-13,Headphones,South,Charlie,7,1802.57,0.1,11356.19
2023-08-13,Laptop,North,Charlie,9,1654.23,0.26,11017.17
2023-12-25,Tablet,North,Eve,1,327.74,0.1,294.97
2023-11-11,Laptop,West,Alice,1,582.44,0.07,541.67
2023-10-22,Phone,East,Alice,5,641.2,0.01,3173.94
2023-04-23,Phone,South,Diana,6,162.8,0.1,879.12
2023-05-06,Phone,North,Diana,6,559.91,0.2,2687.57
2023-07-22,Tablet,North,Eve,4,1968.5,0.12,6929.12
2023-08-28,Laptop,North,Diana,6,1422.04,0.26,6313.86
2023-09-09,Tablet,West,Charlie,3,1638.05,0.1,4422.73
2023-07-18,Headphones,North,Alice,8,834.8,0.28,4808.45
2023-05-09,Tablet,West,Alice,9,497.24,0.16,3759.13
2023-10-25,Tablet,East,Diana,9,1081.61,0.08,8955.73
2023-10-31,Headphones,North,Eve,7,744.16,0.1,4688.21
2023-10-31,Tablet,West,Alice,8,1716.76,0.28,9888.54
2023-04-14,Headphones,South,Charlie,9,1360.65,0.0,12245.85
2023-12-04,Phone,South,Charlie,9,434.26,0.01,3869.26
2023-10-04,Headphones,West,Charlie,1,685.32,0.16,575.67
2023-01-22,Monitor,East,Charlie,2,765.15,0.19,1239.54
2023-11-13,Tablet,West,Charlie,1,182.85,0.3,127.99
2023-06-07,Monitor,South,Eve,6,803.3,0.0,4819.8
2023-10-07,Monitor,North,Eve,3,1962.63,0.02,5770.13
2023-09-10,Monitor,West,Alice,3,422.04,0.17,1050.88
2023-08-11,Phone,East,Bob,6,781.43,0.08,4313.49
2023-09-30,Laptop,North,Charlie,6,783.03,0.09,4275.34
2023-09-04,Phone,East,Bob,9,1261.88,0.02,11129.78
2023-11-09,Headphones,North,Diana,1,234.79,0.12,206.62
2023-05-22,Headphones,East,Diana,2,278.57,0.17,462.43
2023-12-08,Tablet,North,Bob,6,1222.58,0.01,7262.13
2023-06-29,Phone,South,Charlie,5,1092.26,0.23,4205.2
2023-04-18,Monitor,East,Diana,6,198.2,0.16,998.93
2023-02-16,Tablet,East,Diana,2,1080.97,0.1,1945.75
2023-05-25,Tablet,West,Bob,7,576.64,0.06,3794.29
2023-11-14,Laptop,West,Eve,1,429.26,0.05,407.8
2023-10-17,Laptop,West,Eve,5,1312.71,0.16,5513.38
2023-07-11,Monitor,South,Eve,7,190.66,0.17,1107.73
2023-03-27,Laptop,North,Diana,5,278.9,0.09,1269.0
2023-07-23,Phone,South,Eve,7,757.98,0.14,4563.04
2023-12-23,Phone,South,Eve,4,186.08,0.11,662.44
2023-09-07,Tablet,South,Alice,8,1351.52,0.05,10271.55
2023-10-07,Phone,North,Diana,4,1193.4,0.12,4200.77
2023-02-02,Laptop,North,Charlie,5,1289.29,0.25,4834.84
2023-06-17,Phone,East,Diana,2,174.03,0.19,281.93
2023-08-03,Laptop,South,Eve,2,595.32,0.15,1012.04
2023-11-10,Monitor,South,Eve,8,1496.63,0.24,9099.51
2023-09-06,Headphones,South,Eve,9,1180.19,0.17,8816.02
2023-04-09,Headphones,South,Alice,7,1203.03,0.26,6231.7
2023-08-12,Monitor,West,Alice,7,1526.66,0.23,8228.7
2023-12-27,Laptop,North,Diana,9,708.09,0.27,4652.15
2023-06-26,Headphones,West,Eve,9,1709.57,0.11,13693.66
2023-10-11,Headphones,East,Bob,5,274.24,0.18,1124.38
2023-02-22,Laptop,East,Eve,5,1039.4,0.02,5093.06
2023-08-11,Phone,North,Charlie,7,1137.24,0.21,6288.94
2023-08-27,Headphones,North,Bob,1,292.13,0.03,283.37
2023-05-21,Phone,North,Bob,2,254.56,0.03,493.85
2023-12-05,Monitor,North,Diana,1,1899.77,0.3,1329.84
2023-05-12,Headphones,South,Diana,3,1576.58,0.17,3925.68
2023-04-01,Phone,South,Charlie,7,925.46,0.08,5959.96
2023-08-30,Headphones,South,Bob,4,325.75,0.04,1250.88
2023-12-27,Laptop,East,Eve,9,812.25,0.09,6652.33
2023-11-08,Laptop,South,Eve,6,1624.01,0.29,6918.28
2023-06-22,Monitor,East,Eve,6,1856.82,0.28,8021.46
2023-06-13,Tablet,East,Diana,9,1093.89,0.19,7974.46
2023-01-14,Laptop,North,Charlie,7,186.35,0.08,1200.09
2023-08-12,Headphones,West,Diana,5,627.02,0.06,2946.99
2023-03-31,Phone,West,Bob,5,1951.35,0.3,6829.72
2023-05-25,Laptop,North,Eve,4,1245.29,0.08,4582.67
2023-02-15,Tablet,North,Bob,3,1478.87,0.18,3638.02
2023-01-10,Phone,East,Eve,5,150.1,0.11,667.94
2023-03-06,Phone,West,Alice,5,1524.2,0.12,6706.48
2023-11-11,Tablet,North,Eve,1,990.52,0.12,871.66
2023-11-07,Headphones,North,Eve,5,1993.61,0.17,8273.48
2023-02-22,Monitor,South,Bob,3,569.96,0.14,1470.5
2023-01-01,Tablet,North,Eve,4,534.42,0.2,1710.14
2023-10-15,Phone,West,Bob,2,1004.8,0.25,1507.2
2023-11-02,Headphones,North,Diana,5,267.98,0.24,1018.32
2023-04-22,Monitor,North,Bob,3,1815.99,0.19,4412.86
2023-08-14,Phone,South,Bob,3,1817.9,0.1,4908.33
2023-06-15,Laptop,West,Diana,7,1094.84,0.21,6054.47
2023-10-12,Headphones,South,Alice,1,590.66,0.14,507.97
2023-02-03,Monitor,South,Eve,3,1120.8,0.14,2891.66
2023-12-02,Tablet,South,Diana,8,1423.35,0.12,10020.38
2023-12-18,Tablet,East,Eve,2,1243.68,0.07,2313.24
2023-10-04,Monitor,South,Diana,6,268.53,0.04,1546.73
2023-08-21,Headphones,South,Bob,1,1056.49,0.21,834.63
2023-03-14,Phone,North,Alice,6,255.34,0.26,1133.71
2023-11-15,Monitor,North,Bob,4,1631.78,0.22,5091.15
2023-09-10,Headphones,East,Bob,7,1109.4,0.22,6057.32
2023-06-03,Tablet,West,Charlie,7,1405.61,0.25,7379.45
2023-12-29,Headphones,North,Bob,6,1111.97,0.07,6204.79
2023-04-29,Monitor,West,Bob,7,711.95,0.06,4684.63
2023-05-06,Headphones,North,Alice,4,1000.54,0.11,3561.92
2023-08-21,Monitor,South,Diana,6,1215.0,0.22,5686.2
2023-08-24,Tablet,South,Alice,5,789.86,0.19,3198.93
2023-08-14,Tablet,West,Charlie,6,1250.97,0.07,6980.41
2023-05-30,Monitor,South,Diana,8,1803.85,0.02,14142.18
2023-08-31,Monitor,West,Bob,4,1941.99,0.26,5748.29
2023-05-14,Laptop,South,Charlie,9,1465.07,0.16,11075.93
2023-01-26,Tablet,North,Diana,5,455.38,0.1,2049.21
2023-10-02,Headphones,North,Diana,1,1106.7,0.21,874.29
2023-05-22,Monitor,South,Charlie,4,709.22,0.18,2326.24
2023-06-27,Phone,North,Bob,2,712.47,0.24,1082.95
2023-11-17,Monitor,North,Alice,9,1231.71,0.14,9533.44
2023-04-04,Laptop,North,Diana,2,336.16,0.22,524.41
2023-05-17,Phone,West,Charlie,3,1860.25,0.22,4352.99
2023-03-01,Monitor,West,Charlie,9,1525.95,0.24,10437.5
2023-10-18,Monitor,North,Eve,3,1363.87,0.16,3436.95
2023-05-12,Laptop,North,Bob,9,1397.67,0.14,10817.97
2023-04-14,Tablet,North,Alice,7,933.61,0.17,5424.27
2023-05-25,Laptop,East,Bob,5,1822.3,0.19,7380.32
2023-07-17,Tablet,East,Charlie,8,1418.06,0.05,10777.26
2023-04-21,Monitor,North,Diana,7,1188.99,0.3,5826.05
2023-04-07,Monitor,North,Charlie,7,371.94,0.06,2447.37
2023-11-18,Phone,North,Charlie,1,295.54,0.16,248.25
2023-10-30,Headphones,North,Diana,8,1054.35,0.16,7085.23
2023-06-06,Headphones,West,Eve,2,123.19,0.18,202.03
2023-10-19,Phone,East,Charlie,5,1670.92,0.29,5931.77
2023-12-26,Phone,South,Charlie,8,1061.19,0.18,6961.41
2023-04-21,Headphones,East,Diana,4,1845.63,0.24,5610.72
2023-10-20,Phone,North,Diana,9,905.85,0.22,6359.07
2023-10-23,Laptop,South,Charlie,7,333.34,0.07,2170.04
2023-12-12,Headphones,South,Alice,1,1752.8,0.16,1472.35
2023-05-29,Laptop,North,Alice,4,1596.8,0.18,5237.5
2023-10-18,Headphones,North,Bob,6,758.06,0.1,4093.52
2023-12-13,Laptop,West,Charlie,3,571.63,0.17,1423.36
2023-06-29,Monitor,West,Alice,1,1582.94,0.08,1456.3
2023-06-03,Headphones,South,Eve,1,438.27,0.29,311.17
2023-06-26,Headphones,South,Diana,8,1054.17,0.18,6915.36
2023-05-21,Tablet,East,Charlie,1,169.44,0.14,145.72
2023-01-19,Phone,North,Charlie,2,1096.34,0.13,1907.63
2023-04-24,Tablet,East,Diana,1,735.29,0.02,720.58
2023-05-11,Phone,South,Charlie,2,876.59,0.01,1735.65
2023-10-15,Phone,East,Eve,8,151.48,0.07,1127.01
2023-09-12,Monitor,West,Alice,5,439.23,0.2,1756.92
2023-09-21,Phone,East,Charlie,4,1894.38,0.04,7274.42
2023-08-11,Phone,East,Bob,7,1498.22,0.25,7865.66
2023-04-22,Monitor,East,Diana,2,1796.08,0.25,2694.12
2023-01-11,Phone,East,Bob,3,1221.56,0.08,3371.51
2023-09-18,Monitor,South,Alice,2,1736.03,0.07,3229.02
2023-12-08,Headphones,West,Alice,8,1972.2,0.14,13568.74
2023-08-12,Laptop,South,Charlie,1,610.49,0.16,512.81
2023-08-25,Laptop,East,Alice,6,1325.6,0.13,6919.63
2023-06-03,Phone,North,Eve,2,617.38,0.01,1222.41
2023-05-26,Monitor,South,Diana,9,620.7,0.17,4636.63
2023-06-02,Phone,West,Eve,6,360.08,0.27,1577.15
2023-05-14,Tablet,West,Bob,9,1039.12,0.17,7762.23
2023-07-09,Phone,South,Bob,6,1502.26,0.02,8833.29
2023-10-19,Tablet,South,Eve,5,1690.45,0.13,7353.46
2023-06-13,Laptop,East,Charlie,6,1004.5,0.2,4821.6
2023-09-03,Monitor,West,Alice,4,1125.7,0.05,4277.66
2023-09-01,Tablet,North,Charlie,2,1284.33,0.14,2209.05
2023-03-14,Laptop,West,Alice,1,1041.43,0.21,822.73
2023-02-11,Laptop,East,Charlie,3,247.75,0.0,743.25
2023-04-12,Phone,West,Charlie,5,274.01,0.28,986.44
2023-01-17,Phone,North,Alice,8,1540.95,0.19,9985.36
2023-03-22,Monitor,South,Alice,2,1029.91,0.07,1915.63
2023-12-31,Phone,East,Bob,7,1998.77,0.17,11612.85
2023-03-27,Phone,East,Eve,7,664.96,0.28,3351.4
2023-11-11,Monitor,South,Diana,7,964.77,0.16,5672.85
2023-04-13,Laptop,South,Charlie,2,1781.5,0.16,2992.92
2023-07-02,Headphones,East,Alice,4,1602.37,0.1,5768.53
2023-07-29,Laptop,West,Eve,2,146.36,0.26,216.61
2023-09-08,Monitor,North,Bob,3,233.06,0.0,699.18
2023-01-29,Laptop,North,Eve,9,1203.44,0.08,9964.48
2023-09-23,Laptop,East,Diana,5,1491.32,0.0,7456.6
2023-05-22,Phone,West,Bob,5,179.98,0.01,890.9
2023-03-14,Laptop,North,Diana,5,1594.06,0.03,7731.19
2023-07-17,Tablet,South,Eve,2,417.36,0.3,584.3
2023-02-28,Headphones,North,Eve,3,1074.11,0.07,2996.77
2023-08-14,Laptop,South,Alice,1,1918.81,0.25,1439.11
2023-01-05,Monitor,South,Alice,9,1862.73,0.3,11735.2
2023-03-02,Tablet,South,Charlie,2,1033.25,0.3,1446.55
2023-01-03,Tablet,South,Eve,8,1520.96,0.01,12046.0
2023-03-09,Monitor,South,Charlie,9,843.22,0.08,6981.86
2023-01-29,Laptop,East,Alice,2,1738.04,0.24,2641.82
2023-02-09,Laptop,North,Charlie,2,876.06,0.11,1559.39
2023-11-24,Tablet,North,Bob,2,253.99,0.07,472.42
2023-10-11,Monitor,North,Alice,2,1040.78,0.14,1790.14
2023-12-15,Tablet,South,Charlie,8,1358.01,0.16,9125.83
2023-08-25,Laptop,South,Charlie,8,566.04,0.05,4301.9
2023-10-31,Laptop,North,Charlie,9,1867.17,0.03,16300.39
2023-06-04,Headphones,East,Eve,9,155.57,0.25,1050.1
2023-06-09,Tablet,North,Bob,4,1156.75,0.23,3562.79
2023-01-12,Phone,West,Eve,1,1163.7,0.03,1128.79
2023-12-20,Headphones,West,Eve,3,344.05,0.09,939.26
2023-03-15,Laptop,West,Bob,5,294.77,0.28,1061.17
2023-12-18,Headphones,South,Diana,1,1564.87,0.21,1236.25
2023-07-12,Phone,West,Charlie,2,1755.92,0.29,2493.41
2023-10-12,Headphones,West,Charlie,3,1229.35,0.12,3245.48
2023-01-29,Tablet,North,Charlie,7,947.22,0.08,6100.1
2023-10-12,Headphones,North,Charlie,9,410.89,0.24,2810.49
2023-06-06,Tablet,West,Bob,4,1343.57,0.08,4944.34
2023-12-03,Headphones,West,Diana,5,1828.1,0.26,6763.97
2023-03-25,Tablet,North,Eve,3,692.71,0.1,1870.32
2023-01-15,Phone,North,Charlie,1,1338.17,0.11,1190.97
2023-09-28,Headphones,West,Charlie,8,402.57,0.06,3027.33
2023-04-03,Monitor,West,Charlie,2,1545.95,0.19,2504.44
2023-06-30,Headphones,South,Charlie,4,1613.42,0.14,5550.16
2023-07-25,Laptop,South,Diana,4,917.58,0.06,3450.1
2023-11-15,Monitor,North,Bob,8,923.17,0.3,5169.75
2023-07-28,Monitor,South,Bob,6,654.16,0.21,3100.72
2023-10-16,Headphones,South,Alice,8,1476.14,0.22,9211.11
2023-02-10,Laptop,West,Alice,6,1274.5,0.21,6041.13
2023-07-21,Phone,West,Alice,2,1115.06,0.26,1650.29
2023-03-18,Headphones,South,Bob,6,1178.33,0.21,5585.28
2023-05-23,Phone,South,Diana,1,1907.94,0.04,1831.62
2023-05-03,Laptop,South,Alice,7,1264.59,0.09,8055.44
2023-07-23,Phone,West,Diana,7,1355.56,0.17,7875.8
2023-11-10,Phone,East,Charlie,9,411.6,0.13,3222.83
2023-01-12,Headphones,North,Alice,3,516.51,0.29,1100.17
2023-12-22,Monitor,West,Eve,7,923.95,0.01,6402.97
2023-10-27,Phone,South,Bob,3,534.06,0.3,1121.53
2023-12-27,Tablet,East,Diana,3,1392.43,0.02,4093.74
2023-07-26,Laptop,East,Diana,1,1749.72,0.22,1364.78
2023-01-24,Headphones,North,Diana,4,1059.21,0.16,3558.95
2023-04-06,Laptop,West,Bob,5,851.48,0.18,3491.07
2023-12-01,Phone,West,Bob,3,1225.47,0.27,2683.78
2023-09-25,Tablet,North,Bob,8,1688.4,0.07,12561.7
2023-10-09,Headphones,West,Bob,2,443.86,0.26,656.91
2023-02-10,Headphones,North,Alice,4,1226.61,0.05,4661.12
2023-12-11,Laptop,West,Bob,3,1347.8,0.1,3639.06
2023-06-13,Monitor,East,Charlie,3,939.85,0.1,2537.6
2023-04-03,Phone,West,Alice,1,953.92,0.18,782.21
2023-01-01,Laptop,West,Diana,9,1250.52,0.11,10016.67
2023-07-23,Monitor,North,Alice,8,1630.77,0.18,10697.85
2023-07-26,Headphones,East,Eve,4,612.52,0.02,2401.08
2023-10-20,Headphones,South,Eve,1,332.01,0.14,285.53
2023-09-02,Tablet,North,Alice,1,1210.87,0.21,956.59
2023-10-03,Monitor,South,Charlie,2,713.95,0.29,1013.81
2023-02-08,Tablet,South,Diana,6,365.34,0.01,2170.12
2023-10-28,Headphones,West,Bob,7,408.53,0.06,2688.13
2023-09-21,Monitor,West,Eve,6,585.08,0.2,2808.38
2023-04-29,Phone,East,Bob,2,563.88,0.25,845.82
2023-10-30,Laptop,West,Charlie,8,1611.47,0.28,9282.07
2023-01-01,Tablet,East,Eve,5,1196.65,0.1,5384.92
2023-07-11,Laptop,North,Alice,9,1754.43,0.23,12158.2
2023-03-18,Laptop,East,Diana,2,867.87,0.1,1562.17
2023-04-12,Tablet,South,Bob,2,1767.99,0.1,3182.38
2023-12-31,Tablet,North,Alice,5,716.71,0.11,3189.36
2023-07-18,Monitor,East,Diana,9,1233.32,0.16,9323.9
2023-10-18,Headphones,South,Bob,3,420.04,0.19,1020.7
2023-09-22,Tablet,North,Bob,8,1086.26,0.14,7473.47
2023-04-27,Monitor,South,Alice,5,857.76,0.17,3559.7
2023-10-27,Headphones,East,Charlie,7,1644.67,0.22,8979.9
2023-01-21,Tablet,East,Eve,9,1343.92,0.11,10764.8
2023-11-20,Monitor,North,Charlie,2,416.03,0.19,673.97
2023-02-21,Tablet,North,Diana,3,1203.77,0.03,3502.97
2023-06-07,Phone,South,Alice,4,1664.03,0.16,5591.14
2023-09-20,Headphones,South,Eve,7,661.03,0.24,3516.68
2023-10-25,Headphones,West,Diana,6,1631.39,0.17,8124.32
2023-06-22,Phone,East,Charlie,7,1312.17,0.15,7807.41
2023-08-08,Laptop,South,Alice,8,880.95,0.25,5285.7
2023-03-13,Laptop,South,Charlie,5,673.91,0.22,2628.25
2023-04-10,Headphones,East,Bob,9,281.52,0.19,2052.28
2023-08-30,Monitor,East,Alice,3,1751.59,0.14,4519.1
2023-05-29,Laptop,South,Eve,3,1253.48,0.16,3158.77
2023-05-18,Laptop,South,Eve,9,1043.86,0.3,6576.32
2023-10-18,Monitor,South,Charlie,6,947.0,0.22,4431.96
2023-10-07,Headphones,South,Charlie,4,1476.24,0.17,4901.12
2023-06-16,Monitor,South,Diana,8,1326.05,0.18,8698.89
2023-03-14,Laptop,East,Alice,7,231.91,0.16,1363.63
2023-05-10,Headphones,North,Diana,5,615.18,0.18,2522.24
2023-03-08,Headphones,North,Bob,3,461.62,0.02,1357.16
2023-06-21,Phone,South,Alice,3,1488.24,0.14,3839.66
2023-09-21,Headphones,South,Diana,5,433.08,0.21,1710.67
2023-11-07,Phone,South,Alice,7,1536.71,0.1,9681.27
2023-05-16,Headphones,East,Eve,7,858.7,0.05,5710.36
2023-01-05,Headphones,West,Diana,1,1699.86,0.16,1427.88
2023-08-19,Laptop,North,Diana,6,402.68,0.02,2367.76
2023-10-19,Laptop,East,Bob,2,823.73,0.1,1482.71
2023-09-06,Laptop,North,Charlie,3,854.26,0.13,2229.62
2023-07-15,Phone,East,Charlie,6,1044.23,0.3,4385.77
2023-04-11,Headphones,South,Diana,1,321.1,0.25,240.82
2023-10-18,Phone,South,Charlie,7,678.89,0.02,4657.19
2023-06-12,Phone,East,Bob,3,757.59,0.29,1613.67
2023-09-13,Phone,North,Bob,9,1010.77,0.09,8278.21
2023-04-05,Laptop,South,Eve,4,1054.88,0.12,3713.18
2023-01-25,Monitor,North,Bob,8,1008.64,0.15,6858.75
2023-03-20,Headphones,North,Diana,4,935.07,0.03,3628.07
2023-06-09,Monitor,East,Bob,7,388.85,0.02,2667.51
2023-09-23,Laptop,South,Charlie,2,209.78,0.21,331.45
2023-03-24,Laptop,East,Eve,9,1587.12,0.08,13141.35
2023-09-20,Headphones,North,Diana,4,1993.72,0.24,6060.91
2023-12-25,Headphones,West,Eve,4,1345.87,0.25,4037.61
2023-06-27,Monitor,West,Eve,3,798.74,0.12,2108.67
2023-01-14,Monitor,North,Eve,7,890.69,0.14,5361.95
2023-09-03,Monitor,South,Bob,8,1117.09,0.06,8400.52
2023-08-01,Phone,South,Eve,5,477.83,0.02,2341.37
2023-06-09,Headphones,North,Charlie,1,1141.12,0.14,981.36
2023-11-04,Monitor,South,Diana,2,716.88,0.22,1118.33
2023-08-20,Tablet,North,Eve,4,1733.17,0.12,6100.76
2023-02-11,Monitor,North,Alice,1,1351.52,0.28,973.09
2023-05-10,Headphones,West,Eve,1,1697.66,0.01,1680.68
2023-08-20,Monitor,West,Charlie,7,1352.77,0.27,6912.65
2023-07-19,Laptop,East,Alice,7,1084.98,0.05,7215.12
2023-03-28,Monitor,West,Eve,8,261.1,0.21,1650.15
2023-04-19,Tablet,West,Charlie,8,167.58,0.15,1139.54
2023-08-20,Phone,East,Diana,4,1571.84,0.2,5029.89
2023-01-28,Tablet,East,Bob,5,1144.27,0.25,4291.01
2023-01-08,Phone,South,Diana,1,661.35,0.23,509.24
2023-11-25,Phone,East,Bob,3,330.63,0.18,813.35
2023-03-19,Laptop,North,Alice,7,179.71,0.29,893.16
2023-05-29,Headphones,West,Charlie,8,316.52,0.15,2152.34
2023-06-09,Headphones,South,Charlie,1,1863.36,0.07,1732.92
2023-06-02,Tablet,South,Diana,9,411.0,0.08,3403.08
2023-08-01,Headphones,West,Charlie,1,1327.04,0.09,1207.61
2023-02-01,Laptop,West,Alice,2,1308.53,0.07,2433.87
2023-05-06,Headphones,West,Charlie,6,1531.06,0.08,8451.45
2023-12-14,Monitor,North,Bob,2,350.28,0.22,546.44
2023-10-10,Phone,East,Charlie,7,1697.34,0.22,9267.48
2023-06-20,Monitor,North,Alice,8,1262.69,0.03,9798.47
