Date,Product,Region,Salesperson,Quantity,Unit_Price,Discount,Total_Sales
2023-04-21,Laptop,North,Alice,6,1805.71,0.22,8450.72
2023-01-22,Tablet,North,Alice,1,1158.89,0.05,1100.95
2023-06-15,Laptop,West,Eve,6,1174.81,0.05,6696.42
2023-03-13,Monitor,East,Eve,1,623.94,0.06,586.5
2023-03-01,Monitor,South,Bob,1,899.45,0.18,737.55
2023-10-30,Monitor,South,Diana,6,406.32,0.2,1950.34
2023-05-26,Headphones,North,Alice,7,893.57,0.03,6067.34
2023-01-19,Tablet,East,Diana,3,245.93,0.11,656.63
2023-04-10,Tablet,West,Bob,8,707.34,0.13,4923.09
2023-11-23,Tablet,South,Alice,3,774.31,0.12,2044.18
2023-11-10,Monitor,West,Diana,8,397.94,0.25,2387.64
2023-07-09,Headphones,North,Bob,2,1158.38,0.07,2154.59
2023-10-07,Tablet,East,Alice,7,518.85,0.27,2651.32
2023-12-30,Tablet,East,Bob,9,642.83,0.03,5611.91
2023-08-18,Phone,South,Eve,5,914.07,0.22,3564.87
2023-06-20,Monitor,East,Eve,6,1892.03,0.07,10557.53
2023-04-18,Headphones,North,Bob,2,574.06,0.16,964.42
2023-08-17,Phone,West,Charlie,3,1674.13,0.21,3967.69
2023-04-06,Headphones,East,Diana,1,1483.9,0.1,1335.51
2023-08-02,Tablet,South,Alice,4,826.28,0.19,2677.15
2023-09-08,Phone,East,Alice,7,973.34,0.13,5927.64
2023-09-08,Laptop,North,Bob,3,1785.53,0.13,4660.23
2023-09-13,Laptop,West,Bob,8,894.48,0.23,5510.0
2023-07-25,Phone,North,Bob,7,1629.43,0.02,11177.89
2023-12-21,Headphones,West,Bob,3,546.49,0.25,1229.6
2023-08-02,Monitor,East,Alice,2,1860.28,0.13,3236.89
2023-02-23,Tablet,East,Alice,3,846.5,0.01,2514.1
2023-12-12,Laptop,West,Charlie,4,1950.22,0.16,6552.74
2023-11-11,Tablet,East,Diana,1,521.39,0.1,469.25
2023-10-19,Monitor,West,Eve,4,955.11,0.1,3438.4
2023-03-17,Monitor,South,Bob,7,197.46,0.15,1174.89
2023-10-20,Monitor,East,Diana,4,406.6,0.17,1349.91
2023-03-05,Monitor,East,Diana,4,1494.42,0.1,5379.91
2023-08-12,Phone,North,Diana,3,1424.61,0.06,4017.4
2023-11-14,Monitor,West,Diana,4,692.63,0.04,2659.7
2023-02-07,Headphones,East,Alice,4,1378.88,0.25,4136.64
2023-12-04,Monitor,West,Charlie,5,255.85,0.01,1266.46
2023-10-27,Phone,North,Bob,9,396.78,0.3,2499.71
2023-05-27,Phone,South,Charlie,9,1063.46,0.19,7752.62
2023-04-05,Monitor,West,Bob,4,948.24,0.19,3072.3
2023-09-30,Monitor,East,Charlie,8,1664.22,0.17,11050.42
2023-01-04,Phone,East,Bob,1,1790.84,0.3,1253.59
2023-11-17,Headphones,North,Bob,7,580.75,0.26,3008.28
2023-04-18,Tablet,South,Charlie,8,277.22,0.29,1574.61
2023-07-14,Headphones,East,Bob,1,1893.46,0.23,1457.96
2023-11-12,Headphones,South,Diana,9,134.93,0.14,1044.36
2023-10-25,Laptop,North,Alice,6,515.56,0.02,3031.49
2023-07-27,Monitor,South,Alice,4,1432.63,0.03,5558.6
2023-12-02,Phone,West,Bob,9,1864.83,0.1,15105.12
2023-03-17,Phone,North,Bob,9,591.32,0.01,5268.66
2023-03-01,Phone,North,Charlie,4,431.83,0.09,1571.86
2023-06-08,Laptop,South,Bob,5,1196.07,0.17,4963.69
2023-10-07,Monitor,South,Eve,2,342.22,0.24,520.17
2023-11-10,Headphones,South,Diana,4,1480.99,0.24,4502.21
2023-12-22,Laptop,West,Alice,4,1267.52,0.17,4208.17
2023-05-31,Monitor,East,Charlie,5,1357.49,0.19,5497.83
2023-08-19,Headphones,West,Alice,7,1157.5,0.1,7292.25
2023-10-15,Headphones,North,Alice,6,1844.96,0.19,8966.51
2023-04-19,Tablet,West,Charlie,1,125.9,0.1,113.31
2023-03-24,Monitor,East,Diana,3,1807.7,0.17,4501.17
2023-04-05,Phone,North,Eve,9,840.81,0.14,6507.87
2023-12-09,Tablet,East,Charlie,6,1759.88,0.3,7391.5
2023-02-15,Tablet,North,Bob,5,680.91,0.12,2996.0
2023-12-06,Monitor,West,Charlie,1,1301.55,0.04,1249.49
2023-12-30,Headphones,West,Eve,4,1531.6,0.26,4533.54
2023-10-02,Tablet,North,Charlie,9,640.63,0.13,5016.13
2023-12-31,Tablet,East,Diana,8,1930.61,0.03,14981.53
2023-01-26,Tablet,North,Diana,9,263.46,0.02,2323.72
2023-02-08,Tablet,West,Charlie,6,1094.1,0.08,6039.43
2023-08-18,Laptop,South,Diana,1,1956.36,0.16,1643.34
2023-02-21,Tablet,East,Eve,4,460.88,0.21,1456.38
2023-05-20,Tablet,East,Eve,5,139.77,0.09,635.95
2023-09-26,Laptop,North,Alice,4,1383.76,0.12,4870.84
2023-11-01,Phone,East,Diana,6,1145.9,0.24,5225.3
2023-01-28,Tablet,East,Alice,9,217.87,0.1,1764.75
2023-06-13,Tablet,South,Diana,1,302.04,0.03,292.98
2023-04-03,Monitor,East,Alice,3,100.35,0.18,246.86
2023-06-30,Headphones,South,Alice,7,1332.65,0.29,6623.27
2023-06-18,Phone,South,Alice,7,1097.99,0.03,7455.35
2023-11-04,Laptop,North,Diana,5,1383.68,0.01,6849.22
2023-05-12,Tablet,South,Bob,4,1149.5,0.18,3770.36
2023-07-08,Tablet,West,Eve,8,1625.72,0.16,10924.84
2023-05-03,Tablet,East,Alice,2,426.96,0.26,631.9
2023-12-21,Tablet,East,Diana,5,253.17,0.28,911.41
2023-02-08,Laptop,West,Charlie,2,1297.18,0.25,1945.77
2023-01-18,Phone,North,Eve,1,713.89,0.3,499.72
2023-03-31,Monitor,South,Diana,8,1623.2,0.14,11167.62
2023-04-05,Monitor,South,Alice,1,383.37,0.24,291.36
2023-12-16,Tablet,East,Alice,6,263.65,0.24,1202.24
2023-06-10,Tablet,South,Eve,2,1323.52,0.11,2355.87
2023-10-01,Tablet,East,Charlie,2,828.11,0.06,1556.85
2023-12-30,Tablet,East,Bob,4,478.88,0.08,1762.28
2023-04-08,Monitor,West,Bob,6,985.62,0.13,5144.94
2023-03-26,Tablet,West,Diana,3,1288.74,0.17,3208.96
2023-05-30,Monitor,East,Eve,5,1094.46,0.07,5089.24
2023-10-22,Phone,East,Eve,3,450.47,0.06,1270.33
2023-02-04,Headphones,East,Eve,3,1778.77,0.08,4909.41
2023-05-02,Headphones,East,Diana,3,217.88,0.02,640.57
2023-12-09,Monitor,East,Alice,5,192.52,0.03,933.72
2023-04-12,Phone,North,Alice,5,957.27,0.1,4307.72
2023-07-27,Laptop,North,Bob,9,341.19,0.04,2947.88
2023-11-30,Laptop,West,Alice,7,1980.06,0.21,10949.73
2023-01-25,Phone,South,Eve,2,1377.54,0.05,2617.33
2023-04-02,Tablet,West,Charlie,9,889.34,0.01,7924.02
2023-03-09,Laptop,South,Charlie,8,1144.74,0.29,6502.12
2023-04-04,Monitor,North,Eve,9,196.85,0.19,1435.04
2023-12-04,Phone,South,Eve,2,730.77,0.23,1125.39
2023-04-24,Laptop,East,Charlie,3,1985.78,0.07,5540.33
2023-08-26,Monitor,West,Alice,1,878.38,0.29,623.65
2023-05-31,Tablet,South,Diana,7,618.04,0.22,3374.5
2023-10-16,Tablet,West,Charlie,4,1746.2,0.02,6845.1
2023-04-09,Phone,East,Charlie,8,1142.32,0.12,8041.93
2023-12-09,Headphones,South,Diana,3,852.4,0.04,2454.91
2023-08-24,Monitor,South,Eve,9,877.26,0.11,7026.85
2023-04-25,Tablet,East,Eve,2,1193.63,0.05,2267.9
2023-11-09,Tablet,North,Diana,2,231.39,0.25,347.08
2023-06-19,Phone,West,Diana,6,728.07,0.22,3407.37
2023-11-09,Monitor,South,Eve,1,353.05,0.08,324.81
2023-04-27,Headphones,North,Diana,9,447.23,0.1,3622.56
2023-10-24,Tablet,North,Eve,6,273.49,0.1,1476.85
2023-11-18,Tablet,East,Eve,3,215.71,0.01,640.66
2023-08-29,Headphones,North,Eve,3,1803.49,0.06,5085.84
2023-05-06,Tablet,South,Alice,2,1291.24,0.24,1962.68
2023-01-25,Tablet,North,Alice,3,412.78,0.05,1176.42
2023-12-26,Phone,South,Alice,6,1220.34,0.02,7175.6
2023-12-27,Tablet,East,Bob,9,506.59,0.08,4194.57
2023-09-01,Monitor,North,Diana,8,1370.87,0.24,8334.89
2023-07-28,Tablet,North,Diana,5,971.19,0.17,4030.44
2023-05-26,Phone,North,Eve,4,1994.2,0.22,6221.9
2023-04-05,Laptop,West,Charlie,9,361.5,0.0,3253.5
2023-10-25,Monitor,West,Eve,5,554.23,0.23,2133.79
2023-11-04,Phone,South,Diana,7,1278.71,0.24,6802.74
2023-12-07,Monitor,South,Bob,3,1783.95,0.05,5084.26
2023-10-14,Phone,West,Diana,7,348.36,0.2,1950.82
2023-01-13,Phone,East,Diana,7,1058.47,0.09,6742.45
2023-03-23,Tablet,South,Diana,5,541.23,0.12,2381.41
2023-11-14,Laptop,West,Alice,7,1553.87,0.04,10442.01
2023-12-24,Headphones,East,Charlie,1,218.62,0.15,185.83
2023-08-20,Tablet,West,Bob,4,1022.73,0.16,3436.37
2023-06-22,Monitor,East,Charlie,2,620.03,0.27,905.24
2023-08-03,Monitor,South,Alice,7,1051.1,0.19,5959.74
2023-01-26,Tablet,South,Bob,3,436.54,0.0,1309.62
2023-03-31,Monitor,South,Charlie,8,1755.38,0.09,12779.17
2023-08-02,Tablet,East,Alice,1,1235.9,0.02,1211.18
2023-07-15,Tablet,East,Charlie,6,683.58,0.26,3035.1
2023-01-01,Tablet,West,Diana,7,419.73,0.25,2203.58
2023-06-27,Headphones,North,Alice,1,975.71,0.25,731.78
2023-08-12,Tablet,West,Charlie,4,990.7,0.21,3130.61
2023-11-13,Laptop,West,Diana,7,1262.82,0.09,8044.16
2023-12-01,Tablet,East,Bob,4,542.84,0.21,1715.37
2023-07-09,Monitor,North,Bob,8,1957.42,0.17,12997.27
2023-09-13,Headphones,North,Eve,1,206.71,0.08,190.17
2023-11-30,Laptop,North,Bob,2,937.26,0.26,1387.14
2023-07-11,Monitor,North,Charlie,6,1000.61,0.14,5163.15
2023-03-30,Monitor,West,Eve,5,1653.48,0.27,6035.2
2023-11-02,Phone,West,Alice,1,626.05,0.01,619.79
2023-05-12,Monitor,East,Bob,6,691.99,0.25,3113.96
2023-03-10,Headphones,West,Charlie,9,1184.45,0.14,9167.64
2023-07-04,Phone,North,Charlie,4,1074.66,0.08,3954.75
2023-06-11,Monitor,South,Charlie,1,1475.66,0.28,1062.48
2023-04-07,Laptop,West,Diana,4,560.13,0.02,2195.71
2023-02-28,Laptop,West,Bob,9,1523.82,0.28,9874.35
2023-11-14,Phone,East,Bob,8,174.02,0.12,1225.1
2023-01-18,Monitor,North,Eve,7,1648.64,0.26,8539.96
2023-05-26,Tablet,South,Bob,2,975.39,0.3,1365.55
2023-09-05,Phone,South,Bob,1,1784.35,0.12,1570.23
2023-12-29,Monitor,North,Bob,9,113.27,0.12,897.1
2023-07-03,Tablet,South,Diana,8,230.43,0.3,1290.41
2023-07-01,Laptop,North,Charlie,6,1155.54,0.09,6309.25
2023-04-09,Monitor,South,Charlie,4,1634.94,0.22,5101.01
2023-02-11,Phone,North,Bob,7,1988.19,0.09,12664.77
2023-07-26,Tablet,West,Charlie,9,234.02,0.27,1537.51
2023-11-04,Monitor,North,Eve,1,1915.35,0.07,1781.28
2023-01-16,Headphones,East,Eve,6,125.13,0.15,638.16
2023-03-06,Headphones,South,Charlie,1,1657.29,0.27,1209.82
2023-06-30,Headphones,East,Bob,4,1533.62,0.13,5337.0
2023-04-06,Tablet,South,Bob,2,689.59,0.15,1172.3
2023-11-22,Laptop,West,Alice,6,324.62,0.12,1713.99
2023-07-30,Phone,South,Eve,1,175.64,0.08,161.59
2023-12-01,Headphones,East,Bob,1,181.89,0.05,172.8
2023-07-11,Tablet,North,Eve,2,1550.68,0.03,3008.32
2023-03-28,Monitor,South,Charlie,3,464.83,0.04,1338.71
2023-06-18,Laptop,East,Charlie,2,1855.74,0.25,2783.61
2023-03-02,Headphones,West,Bob,7,1667.13,0.21,9219.23
2023-05-06,Headphones,North,Alice,3,551.22,0.09,1504.83
2023-07-23,Laptop,West,Charlie,1,467.0,0.14,401.62
2023-05-10,Headphones,South,Eve,9,1399.35,0.01,12468.21
2023-07-22,Phone,North,Eve,5,834.93,0.02,4091.16
2023-04-30,Laptop,North,Eve,9,111.49,0.15,852.9
2023-11-14,Laptop,West,Alice,1,407.22,0.29,289.13
2023-06-17,Phone,East,Eve,5,943.17,0.08,4338.58
2023-03-15,Monitor,North,Bob,4,1841.33,0.1,6628.79
2023-03-14,Laptop,North,Diana,2,1053.82,0.17,1749.34
2023-02-16,Tablet,West,Alice,5,1757.99,0.03,8526.25
2023-01-26,Laptop,South,Bob,1,945.22,0.15,803.44
2023-10-25,Tablet,North,Diana,1,918.63,0.09,835.95
2023-05-11,Tablet,North,Bob,3,1972.96,0.24,4498.35
2023-04-28,Headphones,West,Eve,6,850.6,0.02,5001.53
2023-09-23,Phone,West,Eve,7,778.27,0.19,4412.79
2023-12-02,Laptop,South,Charlie,7,1020.91,0.01,7074.91
2023-07-31,Tablet,West,Diana,2,911.5,0.14,1567.78
2023-05-20,Phone,West,Alice,8,1393.28,0.2,8916.99
2023-05-29,Headphones,West,Diana,8,174.6,0.29,991.73
2023-03-20,Monitor,East,Alice,2,390.97,0.22,609.91
2023-07-02,Headphones,West,Bob,4,894.75,0.09,3256.89
2023-02-13,Monitor,South,Eve,4,326.82,0.1,1176.55
2023-05-03,Monitor,East,Charlie,6,493.29,0.26,2190.21
2023-12-23,Tablet,North,Charlie,3,414.45,0.21,982.25
2023-10-20,Laptop,East,Charlie,6,502.32,0.01,2983.78
2023-05-29,Laptop,East,Bob,8,1503.61,0.09,10946.28
2023-01-14,Phone,West,Diana,7,591.92,0.02,4060.57
2023-05-02,Laptop,North,Charlie,3,1016.32,0.02,2987.98
2023-12-20,Phone,North,Alice,4,1207.1,0.04,4635.26
2023-01-12,Laptop,South,Bob,6,464.84,0.2,2231.23
2023-05-20,Laptop,South,Bob,5,1483.22,0.24,5636.24
2023-04-22,Headphones,North,Bob,6,1524.91,0.24,6953.59
2023-08-24,Phone,South,Diana,8,836.89,0.09,6092.56
2023-10-21,Monitor,West,Diana,7,177.77,0.01,1231.95
2023-02-20,Phone,South,Charlie,8,1947.68,0.16,13088.41
2023-12-07,Laptop,South,Alice,2,242.3,0.03,470.06
2023-12-18,Headphones,West,Bob,9,1560.62,0.02,13764.67
2023-10-09,Laptop,East,Bob,9,200.21,0.25,1351.42
2023-10-14,Laptop,North,Bob,2,291.07,0.12,512.28
2023-03-25,Tablet,East,Bob,6,1342.19,0.11,7167.29
2023-03-13,Monitor,South,Diana,5,289.04,0.23,1112.8
2023-05-19,Phone,South,Bob,4,1081.59,0.09,3936.99
2023-03-30,Headphones,South,Charlie,2,965.73,0.14,1661.06
2023-10-06,Tablet,South,Alice,8,896.36,0.03,6955.75
2023-01-18,Laptop,West,Eve,6,574.51,0.1,3102.35
2023-03-31,Tablet,South,Bob,2,130.45,0.29,185.24
2023-03-18,Monitor,South,Diana,2,120.05,0.12,211.29
2023-03-29,Headphones,West,Diana,9,872.19,0.26,5808.79
2023-01-05,Tablet,South,Diana,9,349.45,0.09,2862.0
2023-12-28,Headphones,West,Charlie,4,1537.26,0.14,5288.17
2023-01-11,Headphones,South,Eve,5,1991.47,0.14,8563.32
2023-08-25,Monitor,North,Charlie,7,497.28,0.04,3341.72
2023-05-24,Monitor,East,Diana,8,1174.29,0.01,9300.38
2023-10-27,Headphones,South,Eve,1,264.74,0.16,222.38
2023-09-01,Headphones,West,Charlie,5,1956.23,0.06,9194.28
2023-04-13,Phone,North,Bob,6,623.58,0.1,3367.33
2023-02-25,Laptop,West,Eve,3,489.12,0.24,1115.19
2023-06-15,Monitor,North,Charlie,6,637.25,0.09,3479.38
2023-01-04,Phone,West,Diana,9,869.78,0.07,7280.06
2023-04-11,Tablet,North,Eve,5,443.25,0.28,1595.7
2023-03-04,Laptop,East,Bob,9,1226.81,0.15,9385.1
2023-09-12,Monitor,South,Diana,4,669.87,0.14,2304.35
2023-06-16,Phone,North,Charlie,8,1208.28,0.27,7056.36
2023-03-31,Laptop,South,Diana,1,636.4,0.18,521.85
2023-08-03,Phone,North,Charlie,2,1727.99,0.14,2972.14
2023-03-21,Laptop,East,Eve,4,1883.87,0.09,6857.29
2023-07-14,Laptop,South,Bob,9,1993.94,0.13,15612.55
2023-03-17,Monitor,West,Diana,7,401.05,0.02,2751.2
2023-05-31,Headphones,West,Eve,5,652.67,0.14,2806.48
2023-11-29,Tablet,South,Eve,2,433.78,0.15,737.43
2023-11-04,Tablet,North,Diana,7,118.13,0.02,810.37
2023-02-03,Phone,North,Bob,9,440.41,0.27,2893.49
2023-01-10,Tablet,West,Charlie,5,283.72,0.22,1106.51
2023-08-19,Monitor,South,Eve,1,141.51,0.23,108.96
2023-07-04,Headphones,North,Charlie,3,1588.65,0.0,4765.95
2023-11-30,Laptop,South,Eve,1,1974.71,0.08,1816.73
2023-04-05,Laptop,North,Bob,5,1896.21,0.02,9291.43
2023-08-26,Headphones,West,Alice,5,371.35,0.17,1541.1
2023-07-17,Laptop,North,Charlie,1,1997.71,0.02,1957.76
2023-10-04,Tablet,North,Charlie,9,935.17,0.15,7154.05
2023-02-24,Headphones,West,Diana,2,676.12,0.29,960.09
2023-07-17,Tablet,North,Eve,1,1828.23,0.0,1828.23
2023-11-18,Tablet,East,Bob,4,1597.58,0.01,6326.42
2023-09-15,Headphones,East,Alice,5,1991.3,0.09,9060.42
2023-09-08,Laptop,East,Diana,8,421.41,0.29,2393.61
2023-07-16,Headphones,West,Eve,9,616.16,0.03,5379.08
2023-11-21,Phone,South,Alice,3,1261.55,0.11,3368.34
2023-12-10,Tablet,East,Alice,1,759.22,0.13,660.52
2023-09-28,Headphones,West,Diana,3,1195.33,0.1,3227.39
2023-03-17,Headphones,North,Eve,1,1526.14,0.07,1419.31
2023-11-11,Headphones,South,Bob,2,1343.26,0.26,1988.02
2023-03-23,Headphones,West,Bob,7,838.66,0.04,5635.8
2023-07-20,Tablet,East,Bob,5,1076.52,0.21,4252.25
2023-06-16,Headphones,West,Alice,2,1099.58,0.21,1737.34
2023-10-06,Headphones,North,Diana,8,364.04,0.22,2271.61
2023-12-17,Headphones,South,Eve,2,112.91,0.23,173.88
2023-12-25,Phone,South,Bob,1,559.04,0.2,447.23
2023-09-09,Tablet,East,Bob,6,1034.97,0.3,4346.87
2023-06-28,Phone,West,Bob,5,974.63,0.07,4532.03
2023-08-02,Phone,East,Charlie,1,1278.45,0.16,1073.9
2023-01-04,Phone,East,Alice,4,505.73,0.12,1780.17
2023-08-07,Monitor,East,Eve,8,1745.83,0.26,10335.31
2023-09-16,Headphones,North,Eve,8,1461.55,0.11,10406.24
2023-02-25,Headphones,North,Eve,4,1518.55,0.0,6074.2
2023-09-19,Laptop,West,Alice,3,1307.7,0.3,2746.17
2023-03-18,Headphones,South,Diana,6,677.78,0.24,3090.68
2023-08-15,Headphones,South,Diana,8,1828.51,0.26,10824.78
2023-01-13,Laptop,North,Eve,8,970.13,0.12,6829.72
2023-12-02,Monitor,East,Charlie,8,734.18,0.17,4874.96
2023-11-23,Monitor,West,Bob,4,1085.62,0.02,4255.63
2023-03-16,Monitor,East,Eve,2,1866.33,0.04,3583.35
2023-01-20,Laptop,South,Bob,9,1152.56,0.09,9439.47
2023-02-14,Tablet,South,Eve,7,301.81,0.23,1626.76
2023-05-10,Headphones,North,Diana,1,1685.22,0.17,1398.73
2023-02-21,Laptop,South,Bob,5,165.32,0.19,669.55
2023-10-20,Tablet,East,Bob,2,518.62,0.03,1006.12
2023-12-24,Tablet,South,Diana,2,1103.56,0.14,1898.12
2023-11-11,Monitor,East,Diana,5,345.26,0.22,1346.51
2023-07-08,Tablet,South,Bob,7,357.76,0.08,2303.97
2023-02-07,Monitor,East,Diana,2,1942.03,0.14,3340.29
2023-02-17,Tablet,North,Eve,6,1314.3,0.1,7097.22
2023-09-17,Tablet,West,Eve,4,1343.02,0.3,3760.46
2023-07-22,Tablet,North,Eve,7,1951.43,0.29,9698.61
2023-04-01,Headphones,East,Bob,1,1077.03,0.16,904.71
2023-04-13,Laptop,North,Charlie,6,1217.89,0.06,6868.9
2023-07-29,Headphones,North,Bob,5,1730.83,0.14,7442.57
2023-08-18,Monitor,East,Bob,2,692.14,0.16,1162.8
2023-02-18,Laptop,East,Bob,5,775.04,0.2,3100.16
2023-12-12,Headphones,South,Eve,1,122.64,0.04,117.73
2023-02-16,Monitor,West,Charlie,5,1751.77,0.22,6831.9
2023-03-31,Phone,South,Charlie,6,1693.79,0.26,7520.43
2023-09-21,Laptop,North,Eve,8,1831.13,0.25,10986.78
2023-09-05,Headphones,West,Bob,2,750.55,0.16,1260.92
2023-09-28,Phone,South,Eve,6,454.52,0.06,2563.49
2023-02-06,Laptop,West,Eve,6,193.11,0.17,961.69
2023-01-14,Monitor,North,Alice,9,639.71,0.3,4030.17
2023-03-31,Monitor,East,Alice,8,1509.2,0.2,9658.88
2023-05-15,Phone,West,Alice,2,1384.77,0.26,2049.46
2023-05-09,Phone,South,Diana,9,300.74,0.24,2057.06
2023-05-05,Phone,South,Eve,2,234.5,0.2,375.2
2023-01-02,Headphones,South,Eve,4,1716.62,0.09,6248.5
2023-03-06,Laptop,North,Charlie,1,162.72,0.29,115.53
2023-04-15,Tablet,South,Charlie,8,547.23,0.15,3721.16
2023-11-29,Laptop,West,Bob,3,1954.56,0.07,5453.22
2023-01-16,Tablet,North,Charlie,6,1800.65,0.17,8967.24
2023-09-24,Laptop,East,Bob,3,1832.1,0.28,3957.34
2023-03-16,Phone,South,Alice,2,1172.73,0.08,2157.82
2023-09-16,Headphones,East,Alice,1,296.6,0.2,237.28
2023-05-12,Headphones,South,Eve,4,461.43,0.16,1550.4
2023-07-07,Tablet,West,Diana,9,1191.71,0.15,9116.58
2023-03-24,Laptop,North,Charlie,6,959.5,0.22,4490.46
2023-12-23,Monitor,West,Diana,4,1855.09,0.25,5565.27
